truck_name,date_fixed,date_fixed2,address,longitude,latitude
266,2017-03-13 22:23:08.000,2017-03-13 22:23:08.000,,-76.1072797300199,43.05566041082573
265,2017-03-13 22:23:10.000,2017-03-13 22:23:11.000,1820 EB I 690 SYRACUSE 13210                      ,-76.1110352312231,43.0554437106407
286,2017-03-13 22:23:13.000,2017-03-13 22:23:13.000,513-17 ERIE BLVD W                                ,-76.16151414717368,43.04947960759088
261,2017-03-13 22:23:19.000,2017-03-13 22:23:19.000,1237 CANAL ST SYRACUSE 13210                      ,-76.11165163139854,43.05510111055392
284,2017-03-13 22:23:23.000,2017-03-13 22:23:23.000,2515 ERIE BLVD E                                  ,-76.10293312853278,43.05459721079838
216,2017-03-13 22:23:25.000,2017-03-13 22:23:25.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11072613113757,43.05564921069041
263,2017-03-13 22:23:31.000,2017-03-13 22:23:31.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11083363116718,43.0555754106727
210,2017-03-13 22:23:35.000,2017-03-13 22:23:35.000,452 GRANT BLVD & TEALL AVE                        ,-76.1224832361554,43.072352913304286
283,2017-03-13 22:23:43.000,2017-03-13 22:23:43.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11058213109567,43.0557162107083
206,2017-03-13 22:23:46.000,2017-03-13 08:24:04.000,,-76.10763793012306,43.055478610778465
268,2017-03-13 22:23:54.000,2017-03-13 22:23:54.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11090413119359,43.05562471067901
270,2017-03-13 22:23:55.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
179,2017-03-13 22:23:55.000,2017-03-13 22:23:55.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11135773133053,43.05548211063527
285,2017-03-13 22:23:57.000,2017-03-13 22:23:57.000,,-76.1883581553138,43.04159440510153
178,2017-03-13 22:24:00.000,2017-03-13 22:24:00.000,6105 SALINA ST                                    ,-76.14208873609492,42.98299109611412
262,2017-03-13 22:24:03.000,2017-03-13 22:24:04.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11043873104106,43.055603910693186
266,2017-03-13 22:24:08.000,2017-03-13 22:24:08.000,,-76.10728493002048,43.05564521082273
265,2017-03-13 22:24:10.000,2017-03-13 22:24:11.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11105543122947,43.05544111063941
286,2017-03-13 22:24:13.000,2017-03-13 22:24:13.000,513-17 ERIE BLVD W                                ,-76.16150464717123,43.04948840759291
261,2017-03-13 22:24:19.000,2017-03-13 22:24:19.000,1237 CANAL ST SYRACUSE 13210                      ,-76.11162793139522,43.05516221056607
284,2017-03-13 22:24:23.000,2017-03-13 22:24:23.000,2515 ERIE BLVD E                                  ,-76.10294792853676,43.05458621079578
178,2017-03-13 22:24:24.000,2017-03-13 22:24:24.000,6105 SALINA ST                                    ,-76.1421576361198,42.98302689611802
216,2017-03-13 22:24:25.000,2017-03-13 22:24:25.000,1822 EB I 690 SYRACUSE 13210                      ,-76.1107277311369,43.055632610687304
263,2017-03-13 22:24:31.000,2017-03-13 22:24:31.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11085843117728,43.055604610677115
210,2017-03-13 22:24:35.000,2017-03-13 22:24:35.000,452 GRANT BLVD & TEALL AVE                        ,-76.12248643615621,43.07234991330361
178,2017-03-13 22:24:39.000,2017-03-13 22:24:39.000,6105 SALINA ST                                    ,-76.14234973618136,42.98301659610871
283,2017-03-13 22:24:43.000,2017-03-13 22:24:43.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11059393109868,43.055705110705794
206,2017-03-13 22:24:46.000,2017-03-13 08:24:04.000,,-76.10763793012306,43.055478610778465
268,2017-03-13 22:24:54.000,2017-03-13 22:24:54.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11089463118837,43.055595110673956
270,2017-03-13 22:24:55.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
179,2017-03-13 22:24:55.000,2017-03-13 22:24:55.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11136323133249,43.055484210635456
285,2017-03-13 22:24:57.000,2017-03-13 22:24:57.000,,-76.18833075530551,43.04160260510407
262,2017-03-13 22:25:03.000,2017-03-13 22:25:04.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11045643104643,43.05559871069156
266,2017-03-13 22:25:08.000,2017-03-13 22:25:08.000,,-76.10729973002218,43.055602210814264
265,2017-03-13 22:25:10.000,2017-03-13 22:25:11.000,1241 CANAL ST SYRACUSE 13210                      ,-76.11105243122788,43.05543221063792
286,2017-03-13 22:25:13.000,2017-03-13 22:25:13.000,513-17 ERIE BLVD W                                ,-76.16147744716251,43.04948990759423
261,2017-03-13 22:25:19.000,2017-03-13 22:25:19.000,1237 CANAL ST SYRACUSE 13210                      ,-76.11163643139808,43.055163410565946
284,2017-03-13 22:25:23.000,2017-03-13 22:25:23.000,2515 ERIE BLVD E                                  ,-76.10293162853135,43.05458441079608
216,2017-03-13 22:25:25.000,2017-03-13 22:25:25.000,1822 EB I 690 SYRACUSE 13210                      ,-76.1107294311338,43.05558161067786
284,2017-03-13 22:25:30.000,2017-03-13 22:25:30.000,2515 ERIE BLVD E                                  ,-76.10293272853129,43.054578610794984
263,2017-03-13 22:25:31.000,2017-03-13 22:25:31.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11083523116942,43.055599410677054
210,2017-03-13 22:25:35.000,2017-03-13 22:25:35.000,452 GRANT BLVD & TEALL AVE                        ,-76.12248293615221,43.07231011329643
284,2017-03-13 22:25:36.000,2017-03-13 22:25:36.000,2515 ERIE BLVD E                                  ,-76.10293712853223,43.05457161079354
286,2017-03-13 22:25:38.000,2017-03-13 22:25:38.000,524-36 ERIE BLVD W TO TRACY ST                    ,-76.16155264719077,43.04954360760119
178,2017-03-13 22:25:39.000,2017-03-13 22:25:39.000,6011 SALINA ST                                    ,-76.14252823624963,42.983161696128505
283,2017-03-13 22:25:43.000,2017-03-13 22:25:43.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11058163109452,43.05570241070577
206,2017-03-13 22:25:46.000,2017-03-13 08:24:04.000,,-76.10763793012306,43.055478610778465
286,2017-03-13 22:25:54.000,2017-03-13 22:25:54.000,524-36 ERIE BLVD W TO TRACY ST                    ,-76.16172394725567,43.049672707618264
268,2017-03-13 22:25:54.000,2017-03-13 22:25:54.000,1822 EB I 690 SYRACUSE 13210                      ,-76.1109021311886,43.05556421066798
179,2017-03-13 22:25:55.000,2017-03-13 22:25:55.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11136123133008,43.055459910631065
270,2017-03-13 22:25:55.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
285,2017-03-13 22:25:57.000,2017-03-13 22:25:57.000,,-76.18837075531673,43.04157840509808
262,2017-03-13 22:26:03.000,2017-03-13 22:26:04.000,1200 CANAL ST                                     ,-76.11042763103806,43.0556129106953
266,2017-03-13 22:26:08.000,2017-03-13 22:26:08.000,,-76.10727293001315,43.055597610814466
265,2017-03-13 22:26:10.000,2017-03-13 22:26:11.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11105743123028,43.055443610639806
178,2017-03-13 22:26:15.000,2017-03-13 22:26:15.000,6011 SALINA ST                                    ,-76.14264523628457,42.98311969611625
261,2017-03-13 22:26:19.000,2017-03-13 22:26:19.000,1237 CANAL ST SYRACUSE 13210                      ,-76.111657931408,43.05520461057268
216,2017-03-13 22:26:25.000,2017-03-13 22:26:25.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11072173113239,43.05559691068096
263,2017-03-13 22:26:31.000,2017-03-13 22:26:31.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11084563117234,43.055593610675565
210,2017-03-13 22:26:35.000,2017-03-13 22:26:35.000,452 GRANT BLVD & TEALL AVE                        ,-76.12246343614856,43.07234721330403
284,2017-03-13 22:26:36.000,2017-03-13 22:26:36.000,2515 ERIE BLVD E                                  ,-76.10293942853399,43.05458571079604
178,2017-03-13 22:26:38.000,2017-03-13 22:26:38.000,6020 SALINA ST                                    ,-76.14320673647067,42.98317569610487
283,2017-03-13 22:26:43.000,2017-03-13 22:26:43.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11058063109388,43.055697910704986
206,2017-03-13 22:26:46.000,2017-03-13 08:24:04.000,,-76.10763793012306,43.055478610778465
268,2017-03-13 22:26:54.000,2017-03-13 22:26:54.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11091413119095,43.055542910663604
286,2017-03-13 22:26:54.000,2017-03-13 22:26:54.000,524-36 ERIE BLVD W TO TRACY ST                    ,-76.16174624726273,43.04967060761702
179,2017-03-13 22:26:55.000,2017-03-13 22:26:55.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11136223133276,43.05549271063705
270,2017-03-13 22:26:55.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
285,2017-03-13 22:26:57.000,2017-03-13 22:26:57.000,,-76.18829565529423,43.041604105105726
286,2017-03-13 22:26:58.000,2017-03-13 22:26:58.000,524-36 ERIE BLVD W TO TRACY ST                    ,-76.16173214726408,43.04975260763263
262,2017-03-13 22:27:03.000,2017-03-13 22:27:04.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11044973104448,43.05560191069242
266,2017-03-13 22:27:08.000,2017-03-13 22:27:08.000,,-76.10728993001649,43.05556771080829
265,2017-03-13 22:27:10.000,2017-03-13 22:27:11.000,1241 CANAL ST SYRACUSE 13210                      ,-76.11104213122464,43.05543361063857
261,2017-03-13 22:27:19.000,2017-03-13 22:27:19.000,1237 CANAL ST SYRACUSE 13210                      ,-76.11163893139586,43.055121410558144
216,2017-03-13 22:27:25.000,2017-03-13 22:27:25.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11073713113785,43.05560341068157
263,2017-03-13 22:27:31.000,2017-03-13 22:27:31.000,1822 EB I 690 SYRACUSE 13210                      ,-76.1108509311754,43.05561191067874
210,2017-03-13 22:27:35.000,2017-03-13 22:27:35.000,452 GRANT BLVD & TEALL AVE                        ,-76.12245063614239,43.07231921329936
284,2017-03-13 22:27:36.000,2017-03-13 22:27:36.000,2515 ERIE BLVD E                                  ,-76.10292672853089,43.054599710799096
178,2017-03-13 22:27:37.000,2017-03-13 22:27:37.000,6020 SALINA ST                                    ,-76.14326263649207,42.983221196111074
283,2017-03-13 22:27:43.000,2017-03-13 22:27:43.000,1824 EB I 690 SYRACUSE 13210                      ,-76.1105954310991,43.055704210705585
206,2017-03-13 22:27:46.000,2017-03-13 08:24:04.000,,-76.10763793012306,43.055478610778465
268,2017-03-13 22:27:54.000,2017-03-13 22:27:54.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11090073118635,43.055539710663545
179,2017-03-13 22:27:55.000,2017-03-13 22:27:55.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11136563133469,43.055504410639074
270,2017-03-13 22:27:55.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
285,2017-03-13 22:27:57.000,2017-03-13 22:27:57.000,,-76.18831675529844,43.04156790509823
286,2017-03-13 22:27:58.000,2017-03-13 22:27:58.000,102 FRANKLIN ST S & ERIE BLVD                     ,-76.1560052454925,43.050953608075176
286,2017-03-13 22:28:02.000,2017-03-13 22:28:03.000,102 FRANKLIN ST S & ERIE BLVD                     ,-76.1557517454108,43.05096120808638
262,2017-03-13 22:28:03.000,2017-03-13 22:28:04.000,1824 EB I 690 SYRACUSE 13210                      ,-76.1104441310442,43.0556236106966
266,2017-03-13 22:28:08.000,2017-03-13 22:28:08.000,1275 CANAL ST SYRACUSE 13210                      ,-76.10728863001032,43.05548711079355
265,2017-03-13 22:28:10.000,2017-03-13 22:28:11.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11105993123168,43.05545111064107
261,2017-03-13 22:28:19.000,2017-03-13 22:28:19.000,1237 CANAL ST SYRACUSE 13210                      ,-76.11167573140953,43.05514511056104
216,2017-03-13 22:28:25.000,2017-03-13 22:28:25.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11072313113279,43.05559611068079
263,2017-03-13 22:28:31.000,2017-03-13 22:28:31.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11084243117173,43.05559941067676
210,2017-03-13 22:28:35.000,2017-03-13 22:28:35.000,452 GRANT BLVD & TEALL AVE                        ,-76.12244773614113,43.072314713298645
284,2017-03-13 22:28:36.000,2017-03-13 22:28:36.000,2515 ERIE BLVD E                                  ,-76.10293912853484,43.05459911079852
178,2017-03-13 22:28:37.000,2017-03-13 22:28:37.000,6020 SALINA ST                                    ,-76.1432551364886,42.9832071961088
286,2017-03-13 22:28:37.000,2017-03-13 22:28:37.000,102 FRANKLIN ST S & ERIE BLVD                     ,-76.15556214535226,43.0510024081013
283,2017-03-13 22:28:43.000,2017-03-13 22:28:43.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11057693109476,43.05572671071042
206,2017-03-13 22:28:46.000,2017-03-13 08:24:04.000,,-76.10763793012306,43.055478610778465
268,2017-03-13 22:28:54.000,2017-03-13 22:28:54.000,1822 EB I 690 SYRACUSE 13210                      ,-76.1109044311889,43.055558610666885
179,2017-03-13 22:28:55.000,2017-03-13 22:28:55.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11136993133596,43.05550241063854
270,2017-03-13 22:28:55.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
286,2017-03-13 22:28:57.000,2017-03-13 22:28:57.000,308 GENESEE ST W TO WILLOW ST                     ,-76.15513394527238,43.051822708268595
285,2017-03-13 22:28:57.000,2017-03-13 22:28:57.000,,-76.1883466553097,43.041589205101005
286,2017-03-13 22:29:03.000,2017-03-13 22:29:04.000,252-58 GENESEE ST W                               ,-76.15490424520159,43.05187410828693
262,2017-03-13 22:29:03.000,2017-03-13 22:29:04.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11043993104377,43.055636710699176
286,2017-03-13 22:29:06.000,2017-03-13 22:29:06.000,252-58 GENESEE ST W                               ,-76.15474914514708,43.05181610828231
266,2017-03-13 22:29:08.000,2017-03-13 22:29:08.000,,-76.10730993002122,43.055542410802886
265,2017-03-13 22:29:10.000,2017-03-13 22:29:11.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11104993122862,43.05545391064198
261,2017-03-13 22:29:19.000,2017-03-13 22:29:19.000,1237 CANAL ST SYRACUSE 13210                      ,-76.11168493141334,43.05515711056292
178,2017-03-13 22:29:20.000,2017-03-13 22:29:20.000,6020 SALINA ST                                    ,-76.14329523650545,42.98326069611712
216,2017-03-13 22:29:25.000,2017-03-13 22:29:25.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11075073114124,43.055589210678434
178,2017-03-13 22:29:30.000,2017-03-13 22:29:30.000,6020 SALINA ST                                    ,-76.14321993649232,42.9834176961489
263,2017-03-13 22:29:31.000,2017-03-13 22:29:31.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11083963117117,43.055604110677734
286,2017-03-13 22:29:33.000,2017-03-13 22:29:34.000,99 SALINA ST N & ERIE BLVD W                      ,-76.15248514437287,43.05126570826887
210,2017-03-13 22:29:35.000,2017-03-13 22:29:35.000,452 GRANT BLVD & TEALL AVE                        ,-76.12244623614366,43.07235641330637
284,2017-03-13 22:29:36.000,2017-03-13 22:29:36.000,2515 ERIE BLVD E                                  ,-76.10292792853089,43.054594410798074
178,2017-03-13 22:29:37.000,2017-03-13 22:29:37.000,5958 SALINA ST                                    ,-76.14318423649937,42.98367809619825
283,2017-03-13 22:29:43.000,2017-03-13 22:29:43.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11059713110039,43.055714410707374
206,2017-03-13 22:29:46.000,2017-03-13 08:24:04.000,,-76.10763793012306,43.055478610778465
268,2017-03-13 22:29:54.000,2017-03-13 22:29:54.000,1822 EB I 690 SYRACUSE 13210                      ,-76.1108907311857,43.055575710670546
179,2017-03-13 22:29:55.000,2017-03-13 22:29:55.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11135843133064,43.05548041063496
270,2017-03-13 22:29:55.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
286,2017-03-13 22:29:56.000,2017-03-13 22:29:56.000,108-12 SALINA ST N & JAMES ST                     ,-76.15237414433508,43.05124090826859
285,2017-03-13 22:29:57.000,2017-03-13 22:29:57.000,,-76.18832315530354,43.04160910510556
262,2017-03-13 22:30:03.000,2017-03-13 22:30:04.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11043773104362,43.055643910700596
266,2017-03-13 22:30:08.000,2017-03-13 22:30:08.000,,-76.10727423000982,43.05554571080485
265,2017-03-13 22:30:10.000,2017-03-13 22:30:11.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11103193122511,43.05548641064869
261,2017-03-13 22:30:19.000,2017-03-13 22:30:19.000,1237 CANAL ST SYRACUSE 13210                      ,-76.11168863141076,43.055104710553124
216,2017-03-13 22:30:25.000,2017-03-13 22:30:25.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11075173114273,43.05560541068137
263,2017-03-13 22:30:31.000,2017-03-13 22:30:31.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11083363116802,43.05558761067494
210,2017-03-13 22:30:35.000,2017-03-13 22:30:35.000,452 GRANT BLVD & TEALL AVE                        ,-76.12244773614503,43.072369113308646
284,2017-03-13 22:30:36.000,2017-03-13 22:30:36.000,2515 ERIE BLVD E                                  ,-76.10291592852694,43.05459391079843
178,2017-03-13 22:30:37.000,2017-03-13 22:30:37.000,5532 SALINA ST S & HILTON RD                      ,-76.144182637299,42.99031319738098
283,2017-03-13 22:30:43.000,2017-03-13 22:30:43.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11057723109286,43.05569961070542
206,2017-03-13 22:30:46.000,2017-03-13 08:24:04.000,,-76.10763793012306,43.055478610778465
268,2017-03-13 22:30:54.000,2017-03-13 22:30:54.000,1822 EB I 690 SYRACUSE 13210                      ,-76.1108891311865,43.05559391067394
179,2017-03-13 22:30:55.000,2017-03-13 22:30:55.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11136613133317,43.05548091063474
270,2017-03-13 22:30:55.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
286,2017-03-13 22:30:56.000,2017-03-13 22:30:56.000,327-35 WATER ST E & STATE ST S &                  ,-76.14752124273153,43.050838908382666
285,2017-03-13 22:30:57.000,2017-03-13 22:30:57.000,,-76.18833945530876,43.04160870510486
262,2017-03-13 22:31:03.000,2017-03-13 22:31:04.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11043713104311,43.05563961069983
266,2017-03-13 22:31:08.000,2017-03-13 22:31:08.000,,-76.10729323001793,43.055572210809
265,2017-03-13 22:31:10.000,2017-03-13 22:31:11.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11105413123093,43.05546691064425
261,2017-03-13 22:31:19.000,2017-03-13 22:31:19.000,1237 CANAL ST SYRACUSE 13210                      ,-76.11163893139287,43.05507991055051
216,2017-03-13 22:31:25.000,2017-03-13 22:31:25.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11074213114092,43.05562361068509
286,2017-03-13 22:31:26.000,2017-03-13 22:31:27.000,584 ERIE BLVD E SYRACUSE 13202                    ,-76.14414194163194,43.050795408505536
263,2017-03-13 22:31:31.000,2017-03-13 22:31:31.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11081943116167,43.05556341067103
178,2017-03-13 22:31:34.000,2017-03-13 22:31:34.000,4909 SALINA ST S & BYRNE PL                       ,-76.14321223750198,42.997528898746474
210,2017-03-13 22:31:35.000,2017-03-13 22:31:35.000,452 GRANT BLVD & TEALL AVE                        ,-76.12245923614579,43.07232761330059
284,2017-03-13 22:31:36.000,2017-03-13 22:31:36.000,2515 ERIE BLVD E                                  ,-76.10291292852627,43.05459791079928
283,2017-03-13 22:31:43.000,2017-03-13 22:31:43.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11058463109717,43.055725610709935
286,2017-03-13 22:31:44.000,2017-03-13 22:31:44.000,598 ERIE BLVD E SYRACUSE 13202                    ,-76.14392544155832,43.050748408505264
206,2017-03-13 22:31:46.000,2017-03-13 08:24:04.000,,-76.10763793012306,43.055478610778465
268,2017-03-13 22:31:54.000,2017-03-13 22:31:54.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11091243119307,43.05557991067047
179,2017-03-13 22:31:55.000,2017-03-13 22:31:55.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11135573133012,43.05548521063592
270,2017-03-13 22:31:55.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
285,2017-03-13 22:31:57.000,2017-03-13 22:31:57.000,,-76.1883291553059,43.0416149051064
262,2017-03-13 22:32:03.000,2017-03-13 22:32:04.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11045893104782,43.05560721069304
266,2017-03-13 22:32:08.000,2017-03-13 22:32:08.000,,-76.10726593001155,43.055606710816384
265,2017-03-13 22:32:10.000,2017-03-13 22:32:11.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11105973123195,43.055456210642035
261,2017-03-13 22:32:19.000,2017-03-13 22:32:19.000,1237 CANAL ST SYRACUSE 13210                      ,-76.11165143139837,43.055099910553686
216,2017-03-13 22:32:25.000,2017-03-13 22:32:25.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11072723113688,43.05563441068766
263,2017-03-13 22:32:31.000,2017-03-13 22:32:31.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11083643116878,43.05558541067442
178,2017-03-13 22:32:33.000,2017-03-13 22:32:33.000,4444 SALINA ST S                                  ,-76.14302693791745,43.004155099972884
210,2017-03-13 22:32:35.000,2017-03-13 22:32:35.000,452 GRANT BLVD & TEALL AVE                        ,-76.12245873614698,43.07234671330409
284,2017-03-13 22:32:36.000,2017-03-13 22:32:36.000,2515 ERIE BLVD E                                  ,-76.10291742852813,43.0546032108001
283,2017-03-13 22:32:43.000,2017-03-13 22:32:43.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11059043109839,43.055716610708046
286,2017-03-13 22:32:44.000,2017-03-13 22:32:44.000,1011 WATER ST E & UNIVERSITY A                    ,-76.13527193874633,43.05069090882968
206,2017-03-13 22:32:46.000,2017-03-13 08:24:04.000,,-76.10763793012306,43.055478610778465
268,2017-03-13 22:32:54.000,2017-03-13 22:32:54.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11091673119645,43.05560791067544
179,2017-03-13 22:32:55.000,2017-03-13 22:32:55.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11136663133257,43.05547011063273
270,2017-03-13 22:32:55.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
285,2017-03-13 22:32:57.000,2017-03-13 22:32:57.000,,-76.18835315531308,43.041606905104004
262,2017-03-13 22:33:03.000,2017-03-13 22:33:04.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11043173104132,43.05563911069993
286,2017-03-13 22:33:08.000,2017-03-13 22:33:09.000,1145-53 ERIE BLVD E & WALNUT AVE                  ,-76.13229663777781,43.05064860893704
266,2017-03-13 22:33:08.000,2017-03-13 22:33:08.000,,-76.1072821300158,43.05559241081315
265,2017-03-13 22:33:10.000,2017-03-13 22:33:11.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11105713123125,43.055457910642446
178,2017-03-13 22:33:11.000,2017-03-13 22:33:11.000,4118-22 SALINA ST S & ANDERSON AV                 ,-76.14265243807164,43.00799440069372
261,2017-03-13 22:33:19.000,2017-03-13 22:33:19.000,1237 CANAL ST SYRACUSE 13210                      ,-76.11168963141121,43.05510561055324
286,2017-03-13 22:33:21.000,2017-03-13 22:33:21.000,1145-53 ERIE BLVD E & WALNUT AVE                  ,-76.13210273771455,43.050643408943586
216,2017-03-13 22:33:25.000,2017-03-13 22:33:25.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11073513113931,43.055632910687066
263,2017-03-13 22:33:31.000,2017-03-13 22:33:31.000,1822 EB I 690 SYRACUSE 13210                      ,-76.1108411311706,43.055589410675005
210,2017-03-13 22:33:35.000,2017-03-13 22:33:35.000,452 GRANT BLVD & TEALL AVE                        ,-76.12246213614524,43.072307213296696
284,2017-03-13 22:33:36.000,2017-03-13 22:33:36.000,2515 ERIE BLVD E                                  ,-76.1029126285272,43.054612610802025
286,2017-03-13 22:33:36.000,2017-03-13 22:33:36.000,1215-25 ERIE BLVD E TO CANAL ST                   ,-76.13084773730635,43.05063060898982
283,2017-03-13 22:33:43.000,2017-03-13 22:33:43.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11056723109176,43.05572911071123
206,2017-03-13 22:33:46.000,2017-03-13 08:24:04.000,,-76.10763793012306,43.055478610778465
178,2017-03-13 22:33:50.000,2017-03-13 22:33:50.000,126 FILLMORE AVE                                  ,-76.14107273764063,43.00912770096331
268,2017-03-13 22:33:54.000,2017-03-13 22:33:54.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11091663119825,43.05563341068015
286,2017-03-13 22:33:54.000,2017-03-13 22:33:54.000,1201-37 WATER ST E & PINE ST & ER                 ,-76.13008013705681,43.05062390901828
179,2017-03-13 22:33:55.000,2017-03-13 22:33:55.000,1820 EB I 690 SYRACUSE 13210                      ,-76.1113729313343,43.05546571063168
270,2017-03-13 22:33:55.000,2017-03-02 06:37:19.000,1824 TEALL AVE                                    ,-76.12219013610766,43.073010913436484
285,2017-03-13 22:33:57.000,2017-03-13 22:33:57.000,,-76.18834725531215,43.041620605106736
178,2017-03-13 22:33:58.000,2017-03-13 22:33:58.000,126 FILLMORE AVE                                  ,-76.14120963769368,43.009248400980205
262,2017-03-13 22:34:03.000,2017-03-13 22:34:04.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11043793104173,43.05561721069568
266,2017-03-13 22:34:08.000,2017-03-13 22:34:08.000,,-76.10728163001546,43.05559041081278
265,2017-03-13 22:34:10.000,2017-03-13 22:34:11.000,1241 CANAL ST SYRACUSE 13210                      ,-76.11105743122928,43.05542911063714
261,2017-03-13 22:34:19.000,2017-03-13 22:34:19.000,1237 CANAL ST SYRACUSE 13210                      ,-76.11163543139433,43.05511571055721
216,2017-03-13 22:34:25.000,2017-03-13 22:34:25.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11073873113857,43.05560611068202
263,2017-03-13 22:34:31.000,2017-03-13 22:34:31.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11083113116685,43.055582210674025
210,2017-03-13 22:34:35.000,2017-03-13 22:34:35.000,452 GRANT BLVD & TEALL AVE                        ,-76.12246823614842,43.07232371329952
284,2017-03-13 22:34:36.000,2017-03-13 22:34:36.000,2515 ERIE BLVD E                                  ,-76.10291672852928,43.05462311080378
283,2017-03-13 22:34:43.000,2017-03-13 22:34:43.000,1824 EB I 690 SYRACUSE 13210                      ,-76.11057723109535,43.05573421071178
206,2017-03-13 22:34:46.000,2017-03-13 08:24:04.000,,-76.10763793012306,43.055478610778465
268,2017-03-13 22:34:54.000,2017-03-13 22:34:54.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11091543119863,43.05564411068214
286,2017-03-13 22:34:54.000,2017-03-13 22:34:54.000,1636 ERIE BLVD E & COLUMBUS AV                    ,-76.12184913428995,43.04929040909164
179,2017-03-13 22:34:55.000,2017-03-13 22:34:55.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11136573133108,43.055453210629665
